inception_date,currency,risk_classification,min_initial_participation,remarks,min_additional_participation,min_maintaining_balance,min_holding_period,cutoff_time_for_participationredemption,settlement_date,trust_fee_structure,early_redemption_fee,benchmark,fund_name,classification,navpu,bank,url,ytd
2015-06-26,PHP,Conservative,5000.0,,1000.0,5000.0,3,12:00 PM,T+0,0.15%p.a. based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.0% of the amount redeemed,Bloomberg Phil Sovereign Bond Index Money Market (BPHILMM)																		,CHINA BANK CASH FUND (formerly CBC INSTITUTIONAL MMF),Money Market Fund,1.201719,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=255&bank_id=7,3.3843
2009-02-20,PHP,Moderate,5000.0,,1000.0,5000.0,3,12:00 PM,T + 1,0.25% per annum based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.0% of the amount redeemed,Bloomberg Phil Sovereign Bond Index Money Market (BPHILMM)												,CHINA BANK MONEY MARKET FUND,Money Market Fund,1.396889,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=143&bank_id=7,3.5869
2013-08-01,PHP,Moderately Conservative,10000.0,,1000.0,10000.0,0,02:00 PM,Subscription: T+0; Redemption: T+0 (end of day) ,0.25% p.a.,,"91-day Treasury Bill, net of tax																			",BPI MONEY MARKET FUND,Money Market Fund,275.75,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=50&bank_id=3,3.0118
2005-04-04,PHP,Moderately Conservative,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+0; Redemption: T+0 (end of day),0.50% p.a.,,91-day Treasury Bill net of tax																						,BPI SHORT TERM FUND,Money Market Fund,163.04,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=48&bank_id=3,2.9104
2017-09-05,PHP,Moderate,10000.0,,10000.0,10000.0,0,02:30 PM,One (1) banking day after notice of redemption is received (T + 1),0.25% p.a.,,Bloomberg BPHIL Money Market Index	,BDO SHORT TERM FUND,Money Market Fund,116.2426,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=305&bank_id=6,2.5425
2005-04-01,PHP,Moderate,10000.0,,10000.0,10000.0,0,11:30 AM,After 4:00 p.m. on the same banking day the notice of redemption is received (T + 0),0.50% p.a.,,1 year rolling Peso Time Deposit Average							,BDO PESO MONEY MARKET FUND,Money Market Fund,1715.4635,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=128&bank_id=6,2.7111
2011-11-25,PHP,Moderate,0.0,,0.0,0.0,0,11:30 AM,After 4:00 p.m. on the same banking day the notice of redemption is received (T + 0),,,1 year rolling Peso Time Deposit Average													,BDO INSTITUTIONAL CASH RESERVE FUND,Money Market Fund,129.7176,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=135&bank_id=6,3.1348
2013-08-16,PHP,Conservative,10000.0,,1000.0,10000.0,7,11:30 AM,T+1,0.25% p.a. based on the Net Asset Value (NAV) accrued daily,5% of the redeemed amount,Three-month yield based on the PHP BVAL at the start of the quarter																							,DIVERSITY MONEY MARKET FUND,Money Market Fund,1.193569,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=184&bank_id=5,2.2306
2013-12-16,PHP,Conservative,1.0,,1.0,0.0,0,11:00 AM,"Subscription: T + 0 business days, Redemption T + 1 business day",0.50% p.a.,none,30-day Philippine Special Savings Rate												,ATRAM Peso Money Market Fund,Money Market Fund,115.271082,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=203&bank_id=31,2.9804
2013-10-30,PHP,Moderate,10000.0,,1000.0,10000.0,30,12:00 PM,T + 1 day,0.30% per annum based on the Net Asset Value (NAV),0.5% of amount redeemed,30 day Tbills									,Peso Money Market Fund,Money Market Fund,123.93387,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=196&bank_id=4,3.4655
2005-04-29,USD,Moderate,500.0,,500.0,500.0,0,11:30 AM,After 4:00 p.m. on the same banking day the notice of redemption is received (T + 0),0.50% p.a.,,1 year rolling USD Time Deposit Average																,BDO DOLLAR MONEY MARKET FUND,Money Market Fund,149.1997,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=137&bank_id=6,2.2523
2021-10-05,PHP,Conservative,1000.0,,1000.0,1000.0,0,11:00 AM,T + 1 Banking Days,0.50% as a % p.a. of the NAV,,91-day T-Bill Rate				,Manulife Money Market Fund (Class A),Money Market Fund,1.0495,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=431&bank_id=39,3.4194
2006-11-17,PHP,Conservative,1000.0,,1000.0,1000.0,7,01:30 PM,T+1,.50%,5%,"	Philippine
Dealing
System
Treasury
Reference
Rate 1 for
inception to
February
2007,
Philippine
Dealing
System
Treasury
Reference
Rate 2 for
March 2007 to
October 2018
and 3-Month
Bloomberg
Valuation
Reference
Rate of
November
2018 ",LANDBANK Cash Management Fund,Money Market Fund,1.455773,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=460&bank_id=9,2.6543
2016-08-01,PHP,Moderate,5000.0,,1000.0,5000.0,30,12:00 PM,T+1,0.50%,25% of net earnings (P500 minimum),"Percentage change in the Bloomberg Philippine Sovereign Bond Index Money Market*  or, in its absence, any relevant and industry-accepted benchmark

*Priced using PDEx�s (Philippine Dealing Exchange Corporation) PDSS-R2
		",LANDBANK Money Market Plus Fund,Money Market Fund,1.142929,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=282&bank_id=9,2.6435
2012-03-27,PHP,Conservative,5000.0,,1000.0,5000.0,7,12:00 PM,T + 1,0.20%,25% of net earnings (P500 minimum),"Percentage change in the Bloomberg Philippine Sovereign Bond Index Money Market*  or, in its absence, any relevant and industry-accepted benchmark

*Priced using PDEx�s (Philippine Dealing Exchange Corporation) PDSS-R2					",LANDBANK Money Market Fund,Money Market Fund,1.226111,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=100&bank_id=9,3.1947
2016-06-21,PHP,Moderate,10000.0,,1000.0,10000.0,0,12:00 PM,T+1,0.25% p.a of the market value of the fund,Not applicable,"Bloomberg Philippine Sovereign Bond Index Money Market, Adjusted.								",EastWest Peso Money Market Fund,Money Market Fund,118.1739,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=287&bank_id=8,2.8666
2013-10-30,PHP,Conservative,10000.0,,10000.0,10000.0,30,11:00 AM,T + 1,0.25%,0.50%,								,CTBC Money Market Fund,Money Market Fund,1.2117,CTBC Bank (Philippines) Corp.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=237&bank_id=36,2.7213
2019-10-08,USD,Moderately Conservative,1000.0,,0.0,0.0,0,02:00 PM,T+1,0.5% per annum,0,(50%) Bloomberg EM USD Aggregate Philippines Sovereign 1-3 Index (“I35423 Index”) + (50%) Philippine Bank’s USD TD 															,UnionBank USD Short Term Fixed Income Fund,Money Market Fund,1.081549,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=368&bank_id=13,3.8155
2005-03-28,USD,Conservative,200.0,,100.0,200.0,0,11:00 AM,T+1,0.50% based on NAV,,Average 3-month U.S. Treasury Bill																							,RCBC DOLLAR MONEY MARKET FUND,Money Market Fund,1.463225,Rizal Commercial Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=77&bank_id=11,3.8764
2019-10-28,USD,Conservative,1000000.0,,1000.0,1000000.0,0,02:30 PM,T + 3 business days,0.25%,,Philippine Dollar Deposit Rates Savings Index				,PRUInvest USD Liquid Fund (Class I),Money Market Fund,1.035,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=373&bank_id=41,2.5158
2019-10-28,USD,Conservative,1000.0,,100.0,1000.0,0,02:30 PM,T + 3 business days,0.50%,,Philippine Dollar Deposit Rates Savings Index		,PRUInvest USD Liquid Fund (Class A),Money Market Fund,1.0263,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=372&bank_id=41,2.3536
2011-03-07,USD,Conservative,100.0,Class I - USD 500 (via any PNB Branch) Class II - USD 100 (via PNB UITF Online),100.0,100.0,30,11:00 AM,T+1,0.25% p.a. of fund value,"50% of income earned, if any",Philippine Dollar Deposit Rates Savings Deposit												,PNB PRIME DOLLAR MONEY MARKET FUND,Money Market Fund,1.147374,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=9&bank_id=2,2.6238
2022-10-14,USD,Conservative,500.0,,500.0,500.0,30,11:00 AM,T+3,0.50% p.a.,0.125% of redemption value,PH USD Deposit Rates (PPSDUS$ Index)										,PBCOM USD MONEY MARKET FUND,Money Market Fund,102.4022,Philippine Bank of Communications,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=458&bank_id=10,1.9141
2018-06-18,USD,Conservative,500.0,,100.0,500.0,7,12:00 PM,T + 1,0.375% p.a. based on Net Asset Value (NAV) ,50% of income earned from the redeemed amount,Philippines Dollar Deposit Rates Savings Deposits (PPSDUS$)																,Metro$ Money Market Fund,Money Market Fund,1.066293,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=328&bank_id=1,2.4128
2007-03-01,USD,Moderate,500.0,,100.0,500.0,7,12:00 PM,T + 1,0.50% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,3-Mo. US Treasury Bill Yield (net of taxes)																,Metro$ Short Term Fund,Money Market Fund,1.397699,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=43&bank_id=1,2.3207
2022-09-15,USD,Conservative,1000.0,,500.0,1000.0,30,01:30 PM,T+3,.25%,5%,"		HSBC USD
Deposit Index		",LANDBANK US$ Money Market Fund,Money Market Fund,1.359238,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=466&bank_id=9,1.8397
2019-04-08,USD,Conservative,500.0,,100.0,500.0,5,12:00 PM,T+1,0.15% per annum based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.5% per annum of the proceeds,Bloomberg US Treasury Bills 3-6 months (formerly Bloomberg Barclays US Treasury Bills 3-6 months)							,CHINA BANK DOLLAR CASH FUND (formerly DOLLAR MONEY MARKET FUND),Money Market Fund,1.056089,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=359&bank_id=7,2.819
1994-08-30,USD,Moderately Conservative,100.0,,0.0,100.0,0,02:00 PM,Subscription: T+0; Redemption: T+0 (end-of-day),0.50% p.a.,,3-month U.S. Treasury Bill						,BPI US DOLLAR SHORT TERM FUND,Money Market Fund,323.81,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=55&bank_id=3,2.9968
2013-03-20,PHP,Moderate,25000.0,,10000.0,25000.0,30,12:00 PM,T + 3,1.25% PA,1.00% of the Principal,						,AB CAPITAL BALANCED FUND,Multi-Asset Fund,1.110181,AB Capital Asset Management,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=186&bank_id=29,4.3394
2010-12-08,PHP,Aggressive,5000.0,,1000.0,5000.0,30,11:00 AM,T+3,1.00% p.a. ,0.25% of redemption value,PSE/Bloomberg Philippines Sovereign Bond Index AI (BPHILR Index)				,PBCOM BEST BALANCED FUND,Multi-Asset Fund,115.2704,Philippine Bank of Communications,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=36&bank_id=10,2.068
2005-04-08,PHP,Aggressive,10000.0,,1000.0,10000.0,7,12:00 PM,T + 3,2.00% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,60% Philippine Stock Exchange Index (PSEi) and 40% Markit iBoxx ALBI Philippines 1-5												,Metro Balanced Fund,Multi-Asset Fund,3.143607,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=41&bank_id=1,-0.93
2007-03-05,PHP,Aggressive,1000.0,,1000.0,1000.0,30,01:30 PM,T+3,1.75%,5%,"		Composite
return of the
Philippine
Stock
Exchange
Index,
Bloomberg
Philippines
Sovereign
Bond Index
(net) and
30-day
Average
Special
Savings Rate
(net).		",LANDBANK Balanced Fund,Multi-Asset Fund,2.364502,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=459&bank_id=9,-4.0531
2006-03-24,PHP,Aggressive,5000.0,,1000.0,5000.0,30,12:00 PM,T + 3,1.25%,25% of net earnings (P500 minimum),"Simple average of the percentage change in the following indices 

a. Bloomberg Government Bond Index AI (All in)*; and 
b. Closing Philippine Stock Exchange Index (PSEi) 

*Priced using PDEx�s (Philippine Dealing Exchange Corporation) PDSS-R2
				",LANDBANK Growth Fund,Multi-Asset Fund,2.39211,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=98&bank_id=9,0.8068
2011-02-18,PHP,Aggressive,5000.0,,1000.0,5000.0,30,12:00 PM,T + 3,1.0% per annum based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.0% of the amount redeemed,60% Philippine Stock Exchange Index (PSEI) + 40% Bloomberg Phil Sovereign Bond Index 1 to 5 Year (BPHIL15)															,CHINA BANK BALANCED FUND,Multi-Asset Fund,1.524892,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=145&bank_id=7,-1.1329
2018-07-20,PHP,Moderately Aggressive,10000.0,,1000.0,10000.0,0,02:00 PM,Subscription: T+0; Redemption: T+2 (end of day),0.30% p.a.,,"90% BPI Philippine Government Bond 1-3 Year Index and 10% PSEI, net of tax				",BPI BAYANIHAN BALANCED FUND,Multi-Asset Fund,115.43,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=345&bank_id=3,2.1152
2006-05-12,PHP,Aggressive,10000.0,,5000.0,10000.0,0,02:00 PM,Subscription: T+1; Redemption: T+2 (end of day),1.50% p.a.,,"50% BPI Philippine Government Bond Index 
50% Philippine Stock Exchange Index							",ODYSSEY DIVERSIFIED BALANCED FUND,Multi-Asset Fund,194.5,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=62&bank_id=3,0.1136
2006-12-04,PHP,Aggressive,10000.0,,5000.0,10000.0,0,02:00 PM,Subscription: T+1; Redemption: T+2 (end of day),1.50% p.a.,,"70% BPI Philippine Government Bond Index
30% Philippine Stock Exchange Index						",ODYSSEY DIVERSIFIED CAPITAL FUND,Multi-Asset Fund,186.4,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=61&bank_id=3,1.6046
2005-04-04,PHP,Aggressive,10000.0,,1000.0,10000.0,0,02:00 PM,Subscription: T+0; Redemption: T+2 (end of day),1.50%  p.a.,,50% Philippine Stock Exchange Index and 50% BPI Philippine Government Bond 1-5 Year Index																		,BPI BALANCED FUND,Multi-Asset Fund,161.34,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=52&bank_id=3,-1.6395
2022-08-31,PHP,Moderately Aggressive,1000.0,,1000.0,1000.0,0,03:00 PM,"Subscription: T + 0 business days, Redemption: T + 4 business days",1.00% per annum,none,"5-year Government Bond Yield + 70 bps, reset annually",ATRAM Peso Diversified Income Fund,Multi-Asset Fund,99.532275,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=455&bank_id=31,-0.3869
2011-02-15,PHP,Aggressive,100000.0,,0.0,0.0,0,02:00 PM,T+4,"2% per annum on equity holdings, 1% per annum on fixed income holdings","0.25% of redeemed amount or PHP 500, whichever is higher",(50%) Bloomberg Philippine Sovereign Bond Index AI (“BPHILR”) + (50%) Philippine Stock Exchange Index 										,UnionBank PHP Balanced Fund,Multi-Asset Fund,139.909119,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=89&bank_id=13,-2.3025
2013-05-20,PHP,Aggressive,5000.0,,1000.0,1000.0,30,11:30 AM,T + 3,1.25% p.a.,0.50% of the net proceeds,The Fund aims to achieve a rate of return based on the prevailing PDST-R2 rate plus 0.25% to 1% on the three year tenors and on the moving average of the Philippine Stock Exchange�s PHISIX.					,Sterling Balanced Fund,Multi-Asset Fund,112.30761,Sterling Bank of Asia,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=207&bank_id=33,-0.3995
2006-10-09,PHP,Aggressive,10000.0,,5000.0,5000.0,0,01:30 PM,T + 4,1.5% p.a.,,"50% PSEi, 50% Markit iBoxx ALBI PH											",SB PESO ASSET VARIETY FUND,Multi-Asset Fund,1.957033,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=85&bank_id=12,0.1606
2008-03-28,PHP,Moderate,5000.0,,1000.0,5000.0,15,12:00 PM,T+4 days,1.50% p.a.,1/2% of redemption amount or P500.00 whichever is higher,50% PSEi & 50% Bloomberg Sovereign Bond Index (BPHIL 1-5 yrs) 										,RBank Balanced Fund,Multi-Asset Fund,132.22387,Robinsons Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=212&bank_id=34,0.1046
